,summary,source_file
6,개요 개 요 호한 기업실적 발표 등으로 상승세를 이어갔다 다 만 일본은 코로나 재확산에 따른 경제활동 제약 등으로 하락하였다 하였다 한편 월월부터 월 중 주요국 통화에 대해 강세를 보인 후 미 미 강세로 전환되었다 신흥시장국 중국은 감염병이 재확산되면서 회복흐름을 이어갔다 는 모습을 좌축 일본년물우축 주 경제성장률 연간 글로벌 글로벌 자료 각국 발표치 수출이 호조를 지속하고 설비투자도 견조한 흐름을 코로나에 따른 민간소비는 회복 흐름을 보이다가 한 학습효과 등으로 대체로 안정세를 유지하였다 건설투자는 개선이 지연되었다 분기 중 실 월 들어 고용지표 민간소비 기준는 분기 중 양책 정부 지원정책 변이 확산에도소비심리 개선 등으로회복 흐름을 이어갔다경기등이어 진국 기업들의 주가는 델타 변이에 대한 우려에도 불구하고 회복 선 최근 주가 강세는 소매판매는 감소하였다 경기회복 전망 한편 코로나 재확산에 따른 정부소비 분기 중 건강보험 급여지출을 월 이후 증가세를 지속하던 위한 방역 관련 물건비 지출이 늘면서 증가하였다 취업자수는 기타운송장비도 증가하면서 견조한 흐름을 이 어갔다 고용률 아갔다 자동차도 등 및실업률 일자리도을 계절조정도 그리고 또한 전월에 비해 소폭 상승하며 오름세 어갔다가 또 감소하면서 이외의 월 중 설비투자지수는 기계류가 반도체 제 를 지속하였다 조용장비를 중심으로 증가하고 운송장비도 자동차 기타운송장비가 모두 늘어나면서 상승하였다 분기 중에도 기상여건 악화 건설자재 공 여 건설투자는 급차질 심화 등으로 개선이 지연되는 모습을 보였 다 월 중 건설기성액 취업자수 증감좌축 고용률우축 수출 제품은 디스플레이가 단가 상승으로 호조를 지속하였다 비제품의 증가를 중심으로 큰 폭 감소하였다 월 이후 자료 통계청 전년동월대비 자료 이러한 높은 물가 오름세는 농 축산물 물가 월 중에는 대 중반 수준으로 높아졌다 는 일반인 기대인플레이션율은 대 중반 수준으로 높아졌다 주 전기대비계절조정 잠정치 은 등의 영향으로 대체로 내외에서 움직였으며 년물은일반물가관리물가 제외 월 중순 들어 반도체 업황 둔화 우려 등에 따른 외국인의 국내주식 대규모 매도 도연중 굵은 실선은 중기물가안정목표를 및 원달러 환율 주 식료품 는 가운데 주택전세가격은분기 중 상승폭이 다소 둔화되었다월 이후에는 오름세가 소폭 확대월원달러 가는 하월부터는 주택 매매가격 상승률 전월대비 전국 비수도권 은행의 가계대출은증가하는 가운데 공모주 청약 관련 자금수요 는 비은행 예금취급기관의 가계대출은저축은행을 중심으로 증가규모가 확대 통화신용정책 운영 지속하였다 중소기업대출은 감소 직접금융시장을 통한 자금조달도 전월대비 조 원등을 면밀히 점검하였다 이 과정에서 국내외 코로나 이러한 정책기조하에서를 축소 조정하였다 그 자료 한국은행 기준금리연 따른 국내경제 전망을 한국은행 제 백신 접종에 따른 소비심리 개선 등으로 회복 흐 름을 나타 는 경기회복 기조가 이어질 것으로 예상되었는는는는한국은행은금융중개지원대출 한도를 총 조 원 증액하였 정부는 코로나 재확산에 따라 소비의 회복과 관련된 그 중 조 원을년 월 조 조이 프로그램에 배정하였 조년 또한 서비스 가격의 오름세가 지속되고 있는 상황에서 소상공인석유류 및 농축 이러한 한국은행 확대되면서 대 중반의 높은 수준을 나타내었다 금융안정 측면에서는코로나 피해기업 지원 을 이용하였다 신설된 소상공인 지 원이소상 프로그램별 한도 및 금리 중 금융불균형 위험이 누적되고 있는 점 조 원 연 국내경제를 보면 민간소비 가 다소 둔화되었으나 코로나 피해기업 지원 관련 불확실성이 소상공인 기존 설비투자지원 프로그램의 기취급 잔액 등을 포함하여 지원 자료 한국은행 소비자물가 상승률은 대 중반의 높은 수준을 이어갔고인상률과 올해중에는를대을 국고채 매입 규모는 지난 월 이후 년 만에 처음으로 조 원에 측면에서는 가계대출의 증가와 주택가격 상승 등으로 시장금리 변동성 가 확대되었으며 금융안정 월 일 조 원 국고채 단순매 이에 따라 한국은행의 년 중 흐름을 위해 다양한 정책수단을 운용하고 있다 국고채 단순매입 규모는 총 조 원에 달하였다 한국은행은 코로나 장기화로 어려움을 겪는 저 발행 기간 및 일자를 새롭게 설정하였다 신용기업의 원활한 자금조달을 계속 지원하기 위해 다만 최근 회 력을 지속하였다 년 목적의 자국통화 스왑계약을 신규로 체결하였다 한국은행의 매입기구에 대한 신규 대출 실행 시한은 연장하지 않기로 하였다 디지털화폐 와 관련한 연구 및 기술적 준비를 지속하 였다 는 년 월모의실험 연구에 착수하였는 또한 한국은행은 통화스왑 규모 다 금년 중에는 클라우드 기반의 가상 실험환경을 억 달러 및 조건은 종전과 동일하다 의하는 한편 는 를 수행할 예정이다 성장 및 물가 전망에 대한 경제주체들의 이해를 높이고 최 보고서를 발간하였다 동보고서는 년 상반기 전망 등을 포함하였으며 이 경제주체들의 심리적 안정과 방역조치 물가 간 관계 등을 점검하였다 백신 유동성 조절의 효율성을 제고하기 위하여는 것으로 전망되며 또한 건축투자는일물 정례발행을 중단하기로 하였다 을수출도 주요국 경기 회복에 맞추어 통화안정증권의 종목별 발행 규모 및 향후 성장경로 상에는 불확실성이 높은 상황이 개요 다 하방 리스크로는 국내외 감염병 상황의 빠른 개선 있다 하반 근원 에너지제외 물가 농산물 및 전기류제외 석유류 연간 상반 물 월년 성장률이 자료 한국은행분기 소비자물가 상승률이 당초 예상치 이 과정에서 완화 정도의 추가는 식료품 및 에너지 가격을 제외한 근 을 면밀히 점검하면서 판단해 나갈 것이다 원물가상승률은 지난해보다 높은 를 나타낼 전망이다 향후 물가 전망경로 상에는 상하 방 리스크가 혼재되어 있다 상방 리스크로는로는 원자재가격 하락 등이 있다 하방 및,통화신용정책보고서개요_202109.pdf
7,개요 개 요 상 기대 약화 등으로 하락 전환하였다 통화신용정책 운영 여건가 예상치를 상회하 면서 물가상승률이 다시 상 승하였다 년 분을 살펴보면 신흥시장국 주가는 월 중 흐름을 지속하였다 분기 중 다소 주춤하였던 회복 흐름을 이어가다가 중국 헝다그룹의 유동성 위기 미국 으며 등락하였다 유로지역의 통화정책 정상화 속도가 다소 둔화되었다 다 좌축 신흥시장국지수우축 년물유로지역 주요국 경제성장률 중국의 부동산 부문 부실 우려 투자가 다소 영향을 월 중에는 백신접종 확대와 방역조치 완화 가시화 등에 힘입어 빠르게 반등하고 있다 미국 국채금리 실질 성장률 분기 중 감소하며 회복세가 주춤하였 다 월 이후에는 백신접종 확대 재난지원금 지급 등의 영향으로 회복흐름을 보였다 매액지수가 통계청 소매판전월대비 상승하였고 월에는 화장품을 중심으로 전 정부 소비는 백신구입 물건비가 증가하면서 분기 중소비 자료 한국은행잠정치 취업자수 증가세가 지속되면서 고용상황이 다소 조정되는 모습을 보였다 월 중 통계 선세를 이어가는 모습이다 취업자수는만 명 증가하였다 월 전월대비 문공공행정 보건복지 제외 분기 건설투자도 전년동기대비 만 명 이상 증가하는 등 부진한 모습을 건물건설 서 개선세를 지속하고 있다 고용률계절조정은 월 중 로 전월과 동일월 예산집행 축소 등의 영향으로 모두 감소하였 다 건설자재가격 상승폭 확대 등의 영향으로월 중 건설기성액은 대체공휴일 감소하였다 분기 중에도 제품과 자동차를 제외한 비제품 대부분이 높은 증가세를 나타내었다 월 이후에도 수출은 및 물가상승률 전년동월대비 금년 중 물가 오름폭 확대는 석유류 가격이 높은 상승 하였다 최 는 가운데 전국 주택전세가격은 분기 들 였다 월 어 오름세가 확대되며 예년에 비해 높은 수준을 물가는를 상회하며 지난해 통신비 지원의 기저효과로 월기저효과가 대부분 사라진월에월에도 물가상승압력이 커지면서 주택 매매가격 상승률을 나타내었다요인이소비자월영향을 받았다이있다에 특히 동 를 상회하는 수준의 주택 관리물가를 제외한 근원물가 상승률은 월 이후 대로 높아졌다 전국션 자료 한국부동산원 가계대출은 전분기에 이어 높은 증가세를 월 이후 국내 기준금 하였다 은행 가계대출은 전분기보다 증가하였다 기타대출의 증가규모가 확대되었다 년물은 월별로는 정부 및 은행 급등하였다 월 들어 시장안정화 다만 월 중에는 치 등으로 상승폭이 다소 축소되었다 월 중 월평균 증가규모를 하회하였다 분기 중 상호금융 및 파산 우려 등의연중 최고치를 기록년 월 일 기준하였다 이후에는 양호한 미 기업실적 발 세가 확대되었다 은행 기업대출은 투자심 소기업대출을 중심으로 증가폭이 확대되었다 특히 분기 기업대출의 코로나 관련 금융지원이 이어 하였다 중소 리가 개선되며 미 연준의 조기 금리인상 우려 등에 대기업대출은 증가규모가 소폭 확대되었다 비은행권 기업대출도 전분기의 높은 증가세를 이어갔다 직접금융시장을 통한 자금조달은 분기 중 을 유지하는 한편 금융안정에 유의하여 통화정책을 운용할 것 이 과정에서 국내외 코로나의 전개 정책기조 아래 한국은행과 월 예금취급기관 한국은행 기준금리 연년 월 예금은행 기준 로 유지 주 국내경제 코로나 재확산으로 위축되었던 민간소비도 다시 회복되는 모습을 나타 내면서 회복세가 지속될 것으로 전망되었는데 한국은행은 원활한 신용흐름이 유지되는 가운데 민간소비의 회복 세가 점차 빨라지는 추세를 보이고 있다 소비자물가 상승률은 석유류와 서비스 안정을 위해 다양한 정책수단을 운용하고 있다 는 이후에도 당분간 대 중반의 높은 수 준을 이어갔으며 금융안정 측면에서 등을 감안하여 금융중개지원대출제도를 운용하고 주택가격이 수도권과 지방 모두서 높은 오름 있다최근 들어 전국의 코로나 재확산에 따른 가계대출도 주택관련대출을 중심으로 피해업체에 대한 금융 지원 기한을 개월 연장을 금융불균형 누적 한편 지방중소기업에 대한 지원대책을 보면 향후 다 앞으로도 이러한 흐름이 이어질 것으로 전망되었다 또한 향후에도 조 원 연 소비자물가 상승률은 금리는 물론 지난해 를 크게 상회하는 연 지방중소기업지원 피해기업 지원 는 측면에서는 금융불균형 가 발생할 가능성이 일부터 적용 자료 한국은행년 월 에 대한 성능 테스트를 수행하였다 단계 모의실험 연구에서는 중도환매 규모를는 방안을 내년지고수후이년 월 일부터 시행될 예정이다올해 월까 이를 축소하기로 결정한 바 있다지난 안정증권 발행액을 조 원 축소 예정이다 중도환매 규모를 확대 조 원 조 기후변화 대응 한 자금조달을 계속 지원하고 있다 의 논의 내용을 정리하고 기후변화의 심각성과 국 제사회의 대응에 대해 점검하였다 기후변화에한국은행의 대응방향을 황과 국내외 금융시장에 미칠 영향을 면밀히 점검 하였다 를 개최하였다 는 것으로 전망된다 또한 한국은 률이 내년에는 로 로 예상된다 민간소비는 중앙은행의 디지털화폐 화 등에 힘입어 아울러 한국은행은 및 기술적 준비를 지속하였다설투자는 건물건설의 개선흐름이 회복될 것으로 전망된다 소비는수 향후 성장경로에는 다양한 세 둔화 유가 등 에너지가격 하락 등이 있다 상하방 요인이 잠재하고 있다 하방 리스크로는 겨울철 국내외 상방 등이하 하반경제활동 재개에 따른 있다등 년 월 경제성장률 전망 상반 하반 에너지제외 물가 농산물 및 수준을 상회할 것으로 예상되며 물가가 양호한 성장세를 지속하 이 과정에서 완화 정도의 추가 조정 시기는추가 을 상회하는 를 나타낼 것으로 전망된다 를 상회하는 수준을 나타낼 것으로 전망된다 은는 향후 물가 전망경로 상에는 상하방 리스크 가 혼재되어 있다 방역정책 전환에 따른 소비 회복세 강화 상방 리스크로는 유가및 백신접종 확대로 인한및,통화신용정책보고서개요_202112.pdf
8,조기 긴축에 대한 기대가 한층 강화되면서 국채금리가 추가 상승하였다 다만 년 월 중 미 연준의 통화정책 조기 결정과변이 변이 우려 완화 기대 등으로 상승하였다 경제 여건을 살펴보면 그러나 금년 들어 미 연준 등 주요국 중 복흐름을 이어갔다 미국 우크라이나 관련 지정학적 긴장 고조 등으로 투자심리가 크게 위축되었다 미 유로지역과 일본은 방역 큰 폭 하락하였다 신흥시장국 주가도 미 달 소 약화되었다 중국은 코로나 재확산미 국채금리 부진 등으로 성장세 둔화가 지속되었다 를 보였으나 금년 들어서는 대체로 강세를 나타내 었다 우축 연 미국 국채금리는 지난해 월 초 오미크론 변이 확 국내경제는 회복세를 지속하였다 지난해 분 산 등으로 하락하였다가 금년 들어서는 인 도 빠르게 개선되었다 실질 국내총생산 이 분기 중 금 었다 지난해 월 이후에는 변이 바이러스 확산 수출이 양호한 흐름을 을 중심으로 기조적인 회복흐름을 이어갔다 실질 성장률 부문별로 보면 민간소비 전년동기대비 증가하며 전대비 월에는 통계청 소매판매액수가 전월대비 하락하였다 한편 한 서비스소비가 다소 완화되었다 이에 따라 정부소비는 백신구입 및 접종관련 물건비와 는 등 개선세를 지속하였다 최근 고용상황은 금년 월 중 취업자 졌다 통계청 설비투자지수가 전년동월대비 만 명 증가하였으며 월 건설투자는 고용률계절조정은 월 중 로 는 모습을 보였다 통계청 건설기성액이 전월대비 증가한 가운데 증가하였다 지난해 분기 중수출통관 기준은 수출금액이 취업자수 증감 및 고용률 물가상승률을 유지하였다 비부문은 이 이러한 높은 물가 오름세는 석유류 및 식료품가격 상승세가 이어지는 가운데 근원물 이 이어졌다 는 금년 월 상승률은 대로 높아졌다 단기 기대인플레이션율을 보는 가운데 전문가그룹의 장기 이 원대까지 상승하였다 월에는 라가르드가에 대한 우려 발 전기대비는를의발미 달러화지수와 함께 주택매매가격 상승률 미국 소비자들의 경기 회복 기대감 등으로 미 자료 한국부동산원 는 자료 한국은행 금융투자협회 변이 확산에 따른 안전자산 선호 현상 금리 상승 등의 영향으로 증가세가 둔화되었다 는분기까지 높은 증가세를 보였던 은행 가계 화정책의 정상화 속도가 빨라질 것으로 전망되는 고 가계대출 관리 노력 등으로 가계대출 증가규모가 축소되었다 대출 은행 은행은 지난해 분기 중 상승요인이 금년 월 들어서 로 증가하였으며있다 은행의 대출수요는 지난해 분기 원달러 환율 련 지정학적 긴장 직접금융시장을 통한 자금조달은를 중심으로 한 기관의 통화정책을 운용하였다 계에서 물가상승률이 목표수준에 는 이 과정에서 코로나의 전개 상황 한국은행은를 이러한 정책기조 하에서 한국은행 기준금리 자료 제를 보면 예금은행 기준 자료 한국은행가 주춤하고 수출 호조에 힘입어 회 복세 지속 향후에도 국내경제는 민간소비 다 에 유의할 필요성은 여전히 높은 것으로 판단되었다 소비자물가 상승률은 석유류와 농축수산물 었다 대 중반으로 높아 다양한 정책수단을 운용하고 있어 한국은행은 예상되었다 금융안정 주택매매가격은 수도권 조치의 운용기한을 연장하고 지원 한도를 증액하였다 지원을 지속하고 있다 년 회의에서는 기준금리를 연 로은행의 코로나 관련 대 및 국내은행이 취급한 대출액은 각각 조 원에 달하 금리 및 프로그램별 한도 등 조 원 연 다 지원 로 민간소비는 방역조치의 영향으를을 보면 강화된 등으로 벌 수 경제는가 및 소상공인 지원 유보분 고금년 중내수와 앞 소비자물가 및자료 한국은행 기업 자금조달 애로를 완화하기 위해 도입하였 제에 미칠 영향을 점검하였다 에서 국내 금융불균형 상황을 년 월 년 월 말에 종료하였다 코로나 확산에 대응하여 한국은행은 보증권제공 비율을 로 이에 년 월부터 미 연준 담보 조달 부담을 경감시키기 위해 한국은행은 고유동성자산 월 중 금리변동성 완화를 위해 조 원 규모로 국고 채 단순매입을 실시하였다 디지털 경제로의 빠른 진전에 대응하기 위해 년 월 일 년 에 최하였다 월 일를 개최하여 및 경제상황 점검회의 등을는 한편및 성장률은 는 식료품 및 준을 나타낼 것으로 전망된다 에너지 가격과 로 올라 민간소비는 감염병 확산의 영향을 받겠으나 고용은 소비자물가 및 근원물 상방 리스크가 다소 우세한 것으로 투자도 견조한 상방 리스크로는 유가 천연가스 등 에너지 로 양호한 흐름을 나타낼 전망이다 며 건설투자는전망이다 가 지속되면서 소비 회복세 장기화에 따른 수요 확대 등이 있다 성장경로 향후는 방역조치 조기 완 복세 상방 리스크와 지정학적 확대확산세 장기화가 혼재하고 있어 불확실성이 높은 상황이다 상방가전년동기대비 이 점을 고려할 때 향후 물가상승률 전망 상반 하반 연간 월 전망 기준 주 석유류제외 상반 자료 한국은행분기 잠정치 기준 년 월전망 이 과정에서 완화 정도의 추가 조정 시기는금리 인상과 동시에,통화신용정책보고서개요_202203.pdf
9,개요 개 요 최근 국제금융시장에서는 중국 경기둔화 우려 등으로 투자심리가 위축되었다통화신용정책 운영 여건 년 월부터 월 중 금리인상 전망 횟수를 살펴보면 쇄조치 등의 영향으로 회복세가 둔화되었다 물가 오름세의 지속으로 미 연준은 향후 통화정책 정상화 속도가 더욱 빨라질 것이하 선진국 주가는 월 이후 우크라이나 사태의 장 였다 유로지역은중국의 봉쇄조치에 따른 성장세가 크게 둔화되었다 중국은 반면 일 였다 신흥시장국 주가도 글로벌 투자심리에 영향을 받았다 타내었다 미국 장기시장금리 자료 가 확대되는 모습이며 유로지역의 경우 공급충격에 국내경제는 대외여건의 불확실성 증대에도 회복 흐름을 지속하였다 분기 내수 회복세가 주춤 수출이 호조를 이어감에 따라 실질 국내 총생산도 증가월 월 중순 이후에는 민간소비가 방 을 경신하는 등 분기 중 호조를 지속하였다 중국중국 봉쇄조치 완화 수출은 비부문에서는 반도체와 컴퓨터를 중심으로 크게 증가하였 월 이후에는 미국 등에 대한 부정적 영향으로 증가세가 둔화되었다 분기 중 수출이 양호한 흐름을 유지하였다 감염병의 급격한 확산으로 대외활동이 위축되면서 전기대비 실질 성장률 전기대비 는 소비가 크게 개선되 소매판매도 월 통계청 소매판매액지수는 전월대비 감소하였다 정부소비는 잠정치 기준 자료 한국은행 분기와 동일한 수준을 유 지하였다 최근 고용상황은 취업자수의 큰 폭 증가세가 지속되고 있다 취업자수는 전년동기대비 만 명 늘었으며 월 월에도 통계청 설비투자지수는 건설투자는 분기 중 건설자재가격 상승 어갔다 고용률계절조정은월 중 로 전월 건설현장 안전점검 강화에 따른 공사중단 산집행 지연 등의 영향으로 전기대비 감소전 년동기대비 하였다 분기 건설기성 명목임금은 지난해에 비해 상승하 였다 임시일용직 임금이 특별급여를 중심으로 상승폭이 인플레이션 기대를 보면 확대되었다 일반인 및 전문가그룹의 취업자수 증감 및 고용률은 대체로 안정적으로 유지된다 다만 물가상승률 전년동기대비 에너지 제외 자료 한국은행 통계청는 중기물가안정목표를 의미 소비자물가 상승률의 변동을 요인별로 보면 국 오름세가 확대되는 모습이다 근원물 가식료품에너지 제외 가 관리물가를 는 점을 감안하여 월 전세가격 있다 원 대로 하락했다 환율은 중국의 봉쇄조치 완화에 대한 기대 자료 한국부동산원 연 월 말 우크라이나 사태 기 중 감소 전환하였다 면서 다만 월 들어 국고 전세자금 대출을 중심으로 주택담보대출 증가세가 대내적으로도 차 추경 관련 불확 가로 돌아섰다 는 물가상승률 실성 이어갔다 는 점을 감안할 때 기업대출은 중소기업대 출을 직접금융시장을 통한 자 통화신용정책 운영 순발행 규모는 크게 증가 있도록 하는 한편 금융안정에 유의하여 통화정책을 운용하였다 전기대비 조 원 는 정책기조를 하였다 연 양도분 포함 월 년 한국은행주 및 글로벌 공급차질에 국내경제는 수출 호조가 이어지면서 회복세를 지속하였다수 있다 민간소비도 방역조치 완화 등의 영향으로 향후에도 국내경제을 위해 다양한 정책수단을 개선되면서 회복세를 지속할 것으로 예상되었다 대 초반으로 크게 높아졌으며지원조치의 운용기한을 연장하고 대의 오름세 확대 등으 고 코로나로 자금사정에 어려움이 는 금융안정 측면에서는 가계대출이 소폭 감소하 였다 상시 프로그램의 운용을 종료하였다 며 다만 한편 월과 월에는 가 이어질 것으로 전망되었다 금융중개지원대출 프로그램의 대출금리를 로 상향 조정하였다 코로나 피해 중소기업 및 소상공인 지원 는 점을 고려하여 기준금리를 포인트 점을 고려하여 년 월에 였다 더 그 수 추가 이 이를 것을는 올해할가 인상하기로 이번 또한 코로나 피해기업 지원 인하 또 다만 다 월 정부 경제를 보면 수출이 한국은행이 취급한 대출액을 빠르게 회복되었다 년 월에 따라서 한국은행은 원을 긴급 배정하여 금 대출 한도 유보분 중 억 소비자물가 상승 였다 률은 대 중반으로 크게 높아졌다 소비자 물가는 당분간 대 오름세 이어가를 크게 상회하는 금융안정 측면 에서는 가계대출이 소폭 증가하였고 주택가격은 한도 및 금리 조정후 프로그램단위원 무역금융지원 특히 모의실험 연구에서는 오 기타 소상공인 지원 을분수단계 자료 한국은행 및 역할에 대한 연구를 강화하였다 간 지급결제시스템 연계 가능성에 대비하기 위해 한국은행은 국고채 또한 월 및 월에는 통화안정증권 발 실시간총액결제 하 방식의 신속자금이체시스템 구축방안 을 검토하고 있다 및 지급결제시스템 상시 모니터링하는 한편 동 과정에서 주요국의 였다 월 일 월 특히 미 회의 결과에 중국 봉쇄조치 완화 추경효과 등에 힘입어 회복세를 점검하고 있다 지속할 것으로 예상된다 향후 성장률은 로 전망 한국은행은 민간소비와는 모습이며 앞으로도 완만한 회복세를 이어갈 전망이다 한편 내년 중 소비자 갈 전망이다 설비투자 반도체 산업은 글로벌 공급차질의 영향으로 조정을 지속하였다 중심으로 완만한 회복흐름을 나타낼 것으로 예상 된다 건설투자는 다소 부진하겠으나 수출은 중국 수입 데 상방 리스크가 보다 우세한 것으로 보인다 상방 수요 위축 등으로 증가 흐름이 다소 주춤한 가운데 소비 회복세 강화있다 상방 리스크로는 미에 따른 투자 확대 신성장 부 세 둔화 있다 상반 하반 연간 상반 자료 한국은행 잠정치 기준 자료를 크게을 상회할 것으로 예상된다 통화정책을 운용할 필요가 있 는 완화 정도의 추가 개요 조정시기와,통화신용정책보고서개요_202206.pdf
